node,khop_count,khop_fraction
1131,754,0.07474967780311292
898,648,0.06424110240904134
9974,24,0.0023793000892237534
970,843,0.08357291563398433
1564,666,0.06602557747595915
1460,1013,0.10042629126598593
1221,368,0.03648260136809755
14149,146,0.014474075542777833
10901,303,0.030038663626449885
7090,681,0.067512640031724
1292,596,0.05908595221572321
900,1599,0.15852086844453256
13868,85,0.008426687816000793
1051,1255,0.12441756716565877
1217,1369,0.1357192425894716
9595,96,0.009517200356895014
14847,144,0.01427580053534252
4949,780,0.07732725289977198
901,975,0.09665906612471498
902,876,0.086844453256667
1438,707,0.07009021512838307
1287,442,0.043818776643204126
1003,746,0.07395657777337167
903,1203,0.11926241697234063
10719,277,0.02746108852979082
904,1803,0.17874491920293448
1611,616,0.061068702290076333
1566,516,0.051154951918310695
1391,1269,0.12580549221770596
7555,1169,0.11589174184594032
905,1035,0.10260731634777437
1222,664,0.06582730246852385
10715,81,0.008030137801130167
3040,822,0.08149102805591356
1509,1004,0.09953405373252701
1360,776,0.07693070288490136
4953,380,0.037672251412709426
1486,1141,0.11311589174184594
908,1557,0.154357093288391
1459,1104,0.10944780410429265
5726,531,0.052642014474075544
909,1510,0.14969763061366115
1275,1028,0.10191335382175076
1169,1353,0.1341330425299891
1473,916,0.09080995340537325
1055,1007,0.09983146624367999
910,1001,0.09923664122137404
911,1277,0.1265985922474472
1574,674,0.0668186775057004
1350,1253,0.12421929215822346
2902,839,0.0831763656191137
912,1259,0.1248141171805294
8515,251,0.024883513433131752
913,1204,0.1193615544760583
1402,1367,0.13552096758203627
914,1718,0.17031823138693367
986,908,0.090016853375632
1291,648,0.06424110240904134
1284,956,0.09477545355407951
1331,1042,0.10330127887379796
915,1748,0.17329235649846336
2408,1689,0.16744324377912165
1512,611,0.060573014771488055
1014,1049,0.10399524139982155
916,1241,0.12302964211361157
14106,57,0.005650837711906415
1541,438,0.0434222266283335
6774,833,0.08258154059680778
917,1131,0.11212451670466937
918,1724,0.17091305640923962
1446,893,0.08852979081986716
919,587,0.0581937146822643
920,1224,0.12134430455041142
14161,126,0.012491325468424705
1301,978,0.09695647863586795
921,1648,0.16337860612669772
9364,99,0.009814612868047983
1487,637,0.06315058986814712
8317,326,0.03231882621195598
13892,99,0.009814612868047983
922,807,0.08000396550014871
1046,626,0.0620600773272529
1456,1244,0.12332705462476455
923,1324,0.13125805492217707
5327,658,0.0652324774462179
13484,75,0.007435312778824229
1364,777,0.07702984038861901
924,1275,0.12640031724001188
6770,611,0.060573014771488055
1018,1399,0.1386933677010013
961,1237,0.12263309209874096
1413,1024,0.10151680380688015
5801,1298,0.128680479825518
3101,1593,0.15792604342222663
926,1057,0.10478834142956281
927,1052,0.10429265391097452
931,724,0.07177555269158323
929,1958,0.1941112322791712
13389,103,0.010211162882918607
1164,1335,0.13234856746307128
1631,1265,0.12540894220283533
6358,779,0.07722811539605433
930,1103,0.109348666600575
3781,882,0.08743927827897294
13507,281,0.027857638544661445
14125,57,0.005650837711906415
932,1518,0.1504907306434024
1094,1282,0.1270942797660355
933,1386,0.13740458015267176
1162,639,0.06334886487558243
936,1611,0.15971051848914444
1043,890,0.0882323783087142
937,1407,0.13948646773074255
8338,977,0.09685734113215029
1535,1112,0.11024090413403391
12153,100,0.00991375037176564
10811,74,0.007336175275106572
14755,74,0.007336175275106572
938,2010,0.19926638247248935
13576,180,0.01784475066917815
1941,1170,0.11599087934965797
7759,386,0.03826707643501537
2615,491,0.048676514325369284
940,1040,0.10310300386636265
969,1525,0.15118469316942598
1323,663,0.06572816496480618
1288,786,0.07792207792207792
941,1504,0.14910280559135522
10176,130,0.01288787548329533
1469,1176,0.11658570437196392
1170,745,0.073857440269654
8915,340,0.033706751264003174
942,1045,0.10359869138495092
1522,904,0.08962030336076138
1248,1061,0.10518489144443342
1579,1068,0.10587885397045703
14023,243,0.024090413403390503
943,1320,0.13086150490730644
1529,585,0.05799543967482899
944,1188,0.11777535441657579
1425,1225,0.12144344205412907
5319,617,0.06116783979379399
945,1349,0.13373649251511846
1246,815,0.08079706552988995
12817,103,0.010211162882918607
1050,496,0.04917220184395757
7082,378,0.03747397640527411
1371,983,0.09745216615445623
1381,430,0.04262912659859225
948,1752,0.173688906513334
5256,678,0.06721522752057103
949,1470,0.1457321304649549
1062,1354,0.13423218003370674
11636,72,0.00713790026767126
950,1571,0.1557450183404382
1211,749,0.07425399028452463
951,1365,0.13532269257460097
7304,771,0.07643501536631307
952,1454,0.14414593040547238
6629,484,0.04798255179934569
953,1810,0.17943888172895806
1577,779,0.07722811539605433
1457,1019,0.10102111628829186
955,1914,0.18974918211559433
10125,240,0.023793000892237532
956,1185,0.11747794190542282
14633,51,0.005056012689600476
957,1145,0.11351244175671657
13982,79,0.007831862793694855
4660,1035,0.10260731634777437
958,1627,0.16129671854862696
9485,91,0.009021512838306732
959,1524,0.15108555566570833
12909,197,0.01953008823237831
12073,100,0.00991375037176564
1635,467,0.04629721423614554
960,871,0.08634876573807872
11343,31,0.003073262615247348
1372,1057,0.10478834142956281
8099,375,0.03717656389412115
962,523,0.051848914444334294
1082,311,0.030831763656191138
963,1731,0.1716070189352632
2525,1231,0.12203826707643502
964,1269,0.12580549221770596
1989,1242,0.12312877961732924
1049,659,0.06533161494993556
965,1604,0.15901655596312084
1336,975,0.09665906612471498
8860,141,0.013978388024189551
9822,117,0.011599087934965797
966,542,0.053732527014969764
967,1522,0.15088728065827303
968,498,0.04937047685139288
4390,455,0.04510756419153366
10941,20,0.001982750074353128
972,1747,0.1731932189947457
10402,107,0.010607712897789234
8502,211,0.0209180132844255
973,2027,0.2009517200356895
1184,804,0.07970655298899573
14046,198,0.019629225736095966
5348,799,0.07921086547040745
1065,932,0.09239615346485576
975,1019,0.10102111628829186
9516,118,0.011698225438683454
976,1051,0.10419351640725687
7583,852,0.08446515316744324
977,1106,0.10964607911172797
4306,1157,0.11470209180132844
10809,231,0.022900763358778626
979,1535,0.15217606820660257
11359,154,0.015267175572519083
12416,158,0.01566372558738971
14634,331,0.03281451373054427
980,837,0.08297809061167839
1523,764,0.07574105284028948
982,446,0.04421532665807475
983,684,0.06781005254287698
4979,543,0.05383166451868742
984,1032,0.10230990383662139
14842,56,0.005551700208188758
985,846,0.0838703281451373
10036,29,0.0028749876078120354
987,1341,0.13294339248537723
5623,1087,0.10776246654109249
14675,56,0.005551700208188758
5177,1293,0.12818479230692972
988,1236,0.1225339545950233
4789,745,0.073857440269654
11037,198,0.019629225736095966
989,1587,0.1573312183999207
13921,153,0.015168038068801428
8780,99,0.009814612868047983
6873,702,0.06959452760979479
990,1672,0.16575790621592149
991,1323,0.1311589174184594
1348,434,0.04302567661346287
992,1465,0.14523644294636662
6651,646,0.06404282740160602
1068,1567,0.15534846832556756
994,1480,0.14672350550213145
3520,621,0.06156438980866462
13403,236,0.023396450877366907
14040,64,0.006344800237930009
996,1648,0.16337860612669772
997,718,0.07118072766927729
13330,61,0.00604738772677704
2160,742,0.07356002775850104
998,1143,0.11331416674928126
3675,1691,0.16764151878655695
1392,556,0.055120452067016955
1604,696,0.06899970258748885
11585,207,0.02052146326955487
1001,715,0.07088331515812432
1002,644,0.06384455239417071
4899,396,0.03925845147219193
1004,539,0.05343511450381679
1006,1759,0.1743828690393576
14966,84,0.008327550312283136
1007,1046,0.10369782888866859
11002,104,0.010310300386636264
10312,108,0.01070685040150689
1008,646,0.06404282740160602
1318,890,0.0882323783087142
1009,1314,0.13026667988500049
3428,550,0.05452562704471101
1010,841,0.08337464062654902
14141,23,0.002280162585506097
1011,1146,0.11361157926043422
1012,1264,0.12530980469911768
10704,60,0.005948250223059383
1496,964,0.09556855358382076
14767,156,0.015465450579954397
3343,1037,0.10280559135520967
10555,141,0.013978388024189551
1015,1367,0.13552096758203627
1016,599,0.05938336472687618
10298,54,0.005353425200753445
1019,1070,0.10607712897789234
1020,583,0.05779716466739367
1021,396,0.03925845147219193
1022,555,0.0550213145632993
14894,32,0.0031724001189650046
5606,708,0.07018935263210073
9450,95,0.009418062853177357
14445,65,0.006443937741647665
1024,1335,0.13234856746307128
8188,525,0.0520471894517696
1102,1025,0.1016159413105978
1025,1716,0.17011995637949837
5085,1275,0.12640031724001188
11408,83,0.008228412808565481
4199,1092,0.10825815405968078
4824,480,0.047586001784475064
1027,771,0.07643501536631307
10867,22,0.0021810250817884407
7488,603,0.0597799147417468
1028,747,0.07405571527708932
11828,122,0.01209477545355408
8730,393,0.03896103896103896
1160,1416,0.14037870526420146
1029,1471,0.14583126796867255
7718,498,0.04937047685139288
12750,147,0.01457321304649549
9813,54,0.005353425200753445
1224,1155,0.11450381679389313
13713,54,0.005353425200753445
1033,911,0.09031426588678497
1786,873,0.08654704074551403
1034,1281,0.12699514226231784
9829,73,0.007237037771388916
1093,1028,0.10191335382175076
1686,1997,0.1979775949241598
1489,679,0.06731436502428868
1035,1492,0.14791315554674334
4047,837,0.08297809061167839
5647,564,0.055913552096758204
13239,191,0.01893526321007237
1036,1234,0.12233567958758798
7261,543,0.05383166451868742
1039,1589,0.157529493407356
12307,101,0.010012887875483295
13254,124,0.012293050460989392
1040,1604,0.15901655596312084
4765,856,0.08486170318231387
6859,854,0.08466342817487855
14297,99,0.009814612868047983
7671,842,0.08347377813026668
1041,1241,0.12302964211361157
8942,380,0.037672251412709426
3488,1008,0.09993060374739764
1148,975,0.09665906612471498
1044,582,0.057698027163676016
9049,82,0.008129275304847824
1454,234,0.023198175869931593
7825,716,0.07098245266184197
10553,126,0.012491325468424705
3755,1046,0.10369782888866859
1047,555,0.0550213145632993
1186,375,0.03717656389412115
14851,103,0.010211162882918607
14718,229,0.022702488351343312
10280,95,0.009418062853177357
4123,1261,0.1250123921879647
1052,597,0.059185089719440864
13589,83,0.008228412808565481
13689,329,0.03261623872310895
5307,492,0.04877565182908694
1054,1260,0.12491325468424705
9596,128,0.012689600475860019
1476,1129,0.11192624169723406
8481,116,0.011499950431248141
12613,56,0.005551700208188758
14589,83,0.008228412808565481
1056,1546,0.15326658074749677
6633,479,0.04748686428075741
1057,1586,0.15723208089620302
11146,94,0.009318925349459701
1468,904,0.08962030336076138
13825,174,0.01724992564687221
6650,487,0.04827996431049866
1063,539,0.05343511450381679
1064,1154,0.11440467929017548
5157,1447,0.1434519678794488
1066,369,0.036581738871815206
3427,478,0.04738772677703976
12099,63,0.006245662734212352
5215,1033,0.10240904134033905
9173,117,0.011599087934965797
10199,63,0.006245662734212352
14779,146,0.014474075542777833
13358,106,0.010508575394071577
1069,711,0.0704867651432537
8922,53,0.005254287697035788
8943,200,0.01982750074353128
12726,32,0.0031724001189650046
2352,792,0.07851690294438386
1071,674,0.0668186775057004
1072,1656,0.16417170615643897
4837,464,0.045999801724992566
1100,1398,0.13859423019728362
1073,894,0.08862892832358481
1639,973,0.09646079111727966
1074,1363,0.13512441756716567
5262,631,0.06255576484584119
9291,90,0.008922375334589075
1917,991,0.09824526618419749
6741,592,0.05868940220085258
1075,1350,0.13383563001883614
6134,891,0.08833151581243184
8916,60,0.005948250223059383
13756,190,0.018836125706354713
1076,607,0.06017646475661743
10990,136,0.01348270050560127
12212,128,0.012689600475860019
5515,765,0.07584019034400714
1079,555,0.0550213145632993
1080,1083,0.10736591652622186
6969,898,0.08902547833845544
1081,660,0.06543075245365322
12016,20,0.001982750074353128
9383,51,0.005056012689600476
1084,1248,0.12372360463963518
7436,516,0.051154951918310695
5683,527,0.052245464459204916
1086,1254,0.12431842966194111
1087,1395,0.13829681768613067
10519,78,0.007732725289977199
1090,1250,0.1239218796470705
1091,361,0.03578863884207396
6831,348,0.03449985129374442
3569,703,0.06969366511351244
13566,91,0.009021512838306732
1095,872,0.08644790324179637
1096,1283,0.12719341726975314
13567,79,0.007831862793694855
1098,1436,0.14236145533855457
1255,1223,0.12124516704669376
1099,599,0.05938336472687618
4231,441,0.04371963913948647
1101,1003,0.09943491622880936
6804,658,0.0652324774462179
1764,1401,0.1388916427084366
1103,584,0.05789630217111133
4452,868,0.08605135322692574
1104,1458,0.144542480420343
7350,812,0.08049965301873699
12775,72,0.00713790026767126
1105,1148,0.11380985426786953
12480,139,0.013780113016754239
4668,1079,0.10696936651135125
10173,145,0.014374938039060177
1106,1335,0.13234856746307128
5347,519,0.051452364429463666
12752,72,0.00713790026767126
9133,48,0.004758600178447507
2079,1313,0.13016754238128284
1108,1092,0.10825815405968078
5098,895,0.08872806582730247
11940,71,0.007038762763953604
7736,1056,0.10468920392584515
1110,1300,0.1288787548329533
7626,1061,0.10518489144443342
12517,60,0.005948250223059383
7339,764,0.07574105284028948
7463,771,0.07643501536631307
1112,836,0.08287895310796074
3348,934,0.09259442847229107
7947,692,0.06860315257261822
6821,438,0.0434222266283335
14615,108,0.01070685040150689
1117,547,0.05422821453355804
1119,533,0.05284028948151086
9342,59,0.005849112719341727
1121,1348,0.1336373550114008
13697,53,0.005254287697035788
14521,116,0.011499950431248141
6396,1002,0.09933577872509171
1124,1255,0.12441756716565877
2073,769,0.07623674035887776
2676,1160,0.11499950431248142
7017,505,0.050064439377416475
1126,1426,0.14137008030137801
11959,65,0.006443937741647665
2740,1186,0.11757707940914047
1128,550,0.05452562704471101
7641,783,0.07762466541092496
13577,107,0.010607712897789234
2215,882,0.08743927827897294
12786,40,0.003965500148706256
6034,533,0.05284028948151086
5889,1198,0.11876672945375236
4302,726,0.07197382769901854
1132,1330,0.131852879944483
12663,96,0.009517200356895014
2889,773,0.07663329037374839
1820,1224,0.12134430455041142
4355,813,0.08059879052245464
1134,338,0.03350847625656786
1135,1104,0.10944780410429265
1136,908,0.090016853375632
5489,1020,0.10112025379200952
1138,605,0.05997818974918211
1139,514,0.05095667691087538
1141,916,0.09080995340537325
1142,1603,0.1589174184594032
8296,536,0.05313770199266382
3689,1196,0.11856845444631704
1143,697,0.06909884009120651
12130,24,0.0023793000892237534
1144,1099,0.10895211658570438
1145,671,0.06652126499454744
1146,1095,0.10855556657083375
1515,866,0.08585307821949044
1147,1416,0.14037870526420146
1406,721,0.07147814018043026
1149,677,0.06711609001685337
3594,814,0.0806979280261723
14674,67,0.006642212749082978
14163,44,0.004362050163576881
6542,444,0.04401705165063944
1150,838,0.08307722811539606
1151,1140,0.11301675423812828
4283,597,0.059185089719440864
1152,1232,0.12213740458015267
1153,1649,0.1634777436304154
7990,673,0.06671954000198276
1927,791,0.0784177654406662
7497,885,0.0877366907901259
10161,209,0.020719738276990186
8229,723,0.07167641518786556
1154,850,0.08426687816000793
13247,22,0.0021810250817884407
7833,626,0.0620600773272529
1155,510,0.05056012689600476
1156,334,0.03311192624169723
1183,1128,0.11182710419351641
14958,132,0.013086150490730643
1159,793,0.07861604044810151
1172,621,0.06156438980866462
1695,1431,0.1418657678199663
1161,1393,0.13809854267869534
1163,458,0.045404976702686624
3290,729,0.0722712402101715
8092,813,0.08059879052245464
1165,1214,0.12035292951323485
6490,1066,0.10568057896302172
1166,1408,0.1395856052344602
8464,117,0.011599087934965797
7951,679,0.06731436502428868
7905,1003,0.09943491622880936
3653,876,0.086844453256667
1171,771,0.07643501536631307
