src,dst,type,weight
68b9295d427214137a7355d4,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355d4,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355d4,68b9295d427214137a735582,friend,1.0
68b9295d427214137a7355d4,68b9295d427214137a7355a3,friend,1.0
68b9295d427214137a7355d4,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7355d4,68b9295d427214137a73559b,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a73559b,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a7355bd,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735566,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735582,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a7355e2,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a7355d2,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a73556e,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a73555a,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735561,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735592,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735556,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a73589a,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a7352b9,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355d5,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a7355ab,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735592,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735388,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735563,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735209,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a7355b3,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735542,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735218,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a7353fe,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a73555d,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735589,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a7353a1,friend,1.0
68b9295d427214137a7355d6,68b9295d427214137a735256,friend,1.0
68b9295d427214137a7355d7,68b9295e427214137a736048,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735291,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735561,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735217,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735581,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a73532e,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735563,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a7354ea,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735598,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a735580,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a73555c,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a73527d,friend,1.0
68b9295d427214137a7355d7,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a7355a0,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a73555f,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735602,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735418,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735580,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735254,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a73555c,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a73561c,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a7355bf,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a7355bb,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a7355a9,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a73556f,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a7355ad,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a735574,friend,1.0
68b9295d427214137a7355d8,68b9295d427214137a73525c,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a73557d,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735577,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a73556e,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a7355d7,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735574,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a73561c,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735732,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735580,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a7355ce,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735313,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a73555d,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735557,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a73538d,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a7354b7,friend,1.0
68b9295d427214137a7355d9,68b9295d427214137a735563,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73556f,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735286,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735295,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a7355b4,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73539e,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73558d,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735575,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735563,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735571,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735578,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a7352d7,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735590,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73557d,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73557e,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73557b,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a73534d,friend,1.0
68b9295d427214137a7355da,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a7355d2,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735567,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a7354e6,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a73533a,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a7355ba,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735251,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735566,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735556,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a7353d2,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a73561c,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a735250,friend,1.0
68b9295d427214137a7355db,68b9295d427214137a73559b,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a7355b7,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a73555d,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a735589,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a735599,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a735592,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a73556d,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a735353,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a73557e,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a73588c,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a73558e,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a735556,friend,1.0
68b9295d427214137a7355dc,68b9295d427214137a7352e7,friend,1.0
68b9295d427214137a7355dc,68b9295e427214137a735a61,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a7355ad,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73555d,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73555f,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73555c,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a7351a0,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735276,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a7353c0,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a7351c3,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a7351e0,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735321,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73561c,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73557b,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735571,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735581,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a73556b,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735362,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735203,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a7353b0,friend,1.0
68b9295d427214137a7355dd,68b9295e427214137a735e41,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355dd,68b9295d427214137a735578,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a735556,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a7352f5,friend,1.0
68b9295d427214137a7355de,68b9295e427214137a73595f,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a735576,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a7355a3,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a735564,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a735577,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a73556b,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a7351c5,friend,1.0
68b9295d427214137a7355de,68b9295d427214137a735458,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a735592,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a735324,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a735598,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a7355a0,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a73558e,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a735557,friend,1.0
68b9295d427214137a7355df,68b9295e427214137a736065,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a73537a,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a735585,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a7351fc,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a73561f,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a7355ab,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a7355a9,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a73556b,friend,1.0
68b9295d427214137a7355df,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355df,68b9295e427214137a735b07,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735562,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735556,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735574,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a7355b0,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a73518e,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735566,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735587,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735311,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a73555c,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a73556a,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a73540f,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a73556b,friend,1.0
68b9295d427214137a7355e0,68b9295d427214137a7355c1,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a73557d,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735575,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a7355ad,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735434,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735577,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a7354f5,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a7353f3,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a73559b,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735587,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a7355b4,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a73555f,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a7355e5,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735574,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735562,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735204,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735513,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a73555d,friend,1.0
68b9295d427214137a7355e1,68b9295d427214137a735566,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735562,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735252,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735189,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a7354d1,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735568,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735556,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a73559c,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a73558e,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355e2,68b9295e427214137a735de3,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a7355ca,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a73556c,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a735559,friend,1.0
68b9295d427214137a7355e2,68b9295d427214137a73555f,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a73556e,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a735567,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355e3,68b9295d427214137a735588,friend,1.0
68b9295d427214137a7355e4,68b9295e427214137a735d07,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a7355b3,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735565,friend,1.0
68b9295d427214137a7355e4,68b9295e427214137a735f9b,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a7355e2,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735590,friend,1.0
68b9295d427214137a7355e4,68b9295e427214137a735a35,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735237,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735562,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a73556e,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735190,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a7355bf,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735580,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735195,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a73557e,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735567,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a7355b1,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735575,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735274,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a735581,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a7352e8,friend,1.0
68b9295d427214137a7355e4,68b9295d427214137a73555f,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355da,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735557,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7351bf,friend,1.0
68b9295d427214137a7355e6,68b9295e427214137a735e4d,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355b7,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735580,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355bd,friend,1.0
68b9295d427214137a7355e6,68b9295e427214137a7359c4,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735564,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735578,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735571,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a73561c,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7353ee,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355a3,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a73557a,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355b1,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7353bf,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a73541f,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a73538a,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355dd,friend,1.0
68b9295d427214137a7355e6,68b9295d427214137a7355c0,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a7355a5,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a7355bd,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a73555c,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735576,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735559,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735575,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a7351c4,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735274,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735570,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735558,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a735563,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a73555b,friend,1.0
68b9295d427214137a7355e7,68b9295d427214137a73558a,friend,1.0
