node,E,B,P,K,H,A,E_n,B_n,A_n,P_n,K_n,H_n,Base,Reach,Influence_I
347,0.03128486761983377,0.001319966110062069,76,0.9924981245311327,0.023584996423252784,0.2567690474534645,0.5268154442309815,0.32870860376638084,0.21196125065507126,0.4324324324324325,0.9858880778588807,0.26389052107551597,0.43849443625503254,0.6538146906030118,0.5030905125594263
2010,0.02599404269994089,0.0011115490204379314,102,0.9734933733433359,0.06566164102336468,0.4824998366998269,0.4290359496393996,0.27640371749005743,0.4513008640509615,0.6081081081081081,0.9489051094890512,0.7346825224550709,0.39964185435595867,0.7444269086604853,0.5030773706473166
2208,0.025056895356367237,0.0015852910126352854,101,0.9807451862965741,0.04805008895006454,0.15040684363045065,0.4117165722266368,0.39529522044160675,0.09918669815416448,0.6013513513513513,0.9630170316301704,0.5376283626761998,0.3974592625099823,0.746017623462879,0.5020267707958512
273,0.02537313622382194,0.0017026703016810095,85,0.9929982495623906,0.013135606450435764,0.7328266555305061,0.4175610053078869,0.42475302726447517,0.716719348793726,0.49324324324324326,0.9868613138686132,0.14697318450431762,0.42114713802897685,0.6906904714933912,0.5020101380683011
3416,0.02279294969833097,0.001982715752511835,106,0.9904976244061016,0.013313824840481991,0.19636508951202641,0.3698766955387357,0.4950339504091366,0.1479156679077971,0.6351351351351351,0.9819951338199514,0.14896725492818128,0.3852803485877814,0.7738791346090617,0.5018599843941653
1210,0.02320403510708295,0.0018062972854597196,98,0.9922480620155039,0.04164458808776388,0.3113043042046728,0.377473946271908,0.4507595203571419,0.26978432083020093,0.5810810810810811,0.9854014598540147,0.4659577577726669,0.39849932780043074,0.7428092325902547,0.5017922992373779
3406,0.024018732657042834,0.0012073534795136308,111,0.9672418104526131,0.026808137856147413,0.8486030366078152,0.39253033462083303,0.3004470497607274,0.8394756390629099,0.6689189189189189,0.9367396593673966,0.2999539767132736,0.38262379648952716,0.77604721509831,0.5006508220721619
3525,0.024454310907514782,0.0015954872948789472,107,0.9849962490622656,0.019226345746917898,0.2708606202611821,0.4005802364473132,0.3978541055318737,0.22690237410216219,0.6418918918918919,0.9712895377128955,0.21512194899169076,0.3818055896826427,0.7736509502202933,0.4993591978439379
1870,0.022750190497896942,0.0013873781463859692,98,0.9799949987496874,0.062161493668173536,0.7859675754466307,0.36908646470122314,0.34562650095003206,0.7730640205626534,0.5810810810810811,0.9615571776155719,0.695519671088605,0.39856901368830644,0.7332715196948775,0.4989797654902777
1053,0.028581311110301988,0.0013572964842845131,84,0.9924981245311327,0.027511617167583304,0.34501727419232986,0.47685113940058255,0.3380771300320475,0.30552977332346604,0.48648648648648646,0.9858880778588807,0.3078251469576598,0.4182015686640201,0.6862471230354441,0.49861523497544724
3087,0.023270407243585606,0.0017485903365322564,93,0.9909977494373593,0.022163207769499912,0.6540256739036424,0.37870056670642516,0.436277236747636,0.6331676253413874,0.5472972972972974,0.9829683698296837,0.2479822486312518,0.40216100474677785,0.721565726310252,0.49798242121582004
3110,0.023221127272289286,0.001669787785083965,102,0.9737434358589647,0.029756181315883305,0.4954008161422022,0.3777898257993268,0.4165007467332123,0.4649796158175028,0.6081081081081081,0.9493917274939173,0.33293938450311616,0.39152006951559065,0.7446215558624318,0.497450515419643
3043,0.023965832181130717,0.0017252887722375592,93,0.9807451862965741,0.033203543277843243,0.47508856367730185,0.39155268333267707,0.4304294165295697,0.4434427813060038,0.5472972972972974,0.9630170316301704,0.3715116245896404,0.4048081552532593,0.7135851910304466,0.49744126598641547
618,0.025542633319526296,0.0014054818200453355,91,0.9887471867966992,0.03694272689773283,0.5591480472009627,0.4206934734208269,0.3501698452297382,0.532570030433076,0.5337837837837838,0.9785888077858881,0.4133490324120499,0.40476299076367395,0.7117057933846256,0.4968458315499594
28,0.02877700780842827,0.001297992112666845,84,0.9912478119529883,0.0361139619702831,0.24823405982083302,0.48046780117369914,0.3231939531354457,0.20291170696121896,0.48648648648648646,0.9834549878345501,0.40407605205500396,0.4155882545956643,0.6852738870257119,0.4964939443246785
3051,0.02447558915017402,0.0014403316729226887,109,0.978494623655914,0.03463651785663175,0.20698550955942085,0.40097347868165645,0.35891585350949995,0.1591763702547469,0.6554054054054055,0.9586374695863747,0.38754505539871376,0.3755949145445169,0.7766982310777932,0.4959259095044998
2610,0.025611641465155592,0.0012462219854663323,105,0.9777444361090273,0.04222138435964701,0.3000742427221793,0.4219688098200649,0.31020158950242044,0.25787722307625377,0.6283783783783785,0.9571776155717763,0.47241148225114876,0.38275619800913524,0.7598980732557377,0.495898760583116
306,0.03000884495509231,0.0012547014984360682,77,0.9952488122030507,0.031639007800977205,0.28207157247295017,0.5032333274278518,0.31232962978146134,0.23878921052852098,0.4391891891891892,0.9912408759124088,0.3540061700700773,0.4252786544210793,0.660009863878477,0.4956980172582986
3083,0.023260558270821904,0.0015628456974527223,99,0.9817454363590897,0.024331492409599923,0.6934558343084505,0.37851854828894543,0.3896622866923763,0.674974945374832,0.5878378378378379,0.964963503649635,0.27224300124056316,0.3913707123118499,0.7386881041625568,0.49556592986706194
657,0.026524787870490698,0.001144722208089537,88,0.9862465616404101,0.03907014506125334,0.7667009082148329,0.43884462698537646,0.2847289455731744,0.752635807370819,0.5135135135135136,0.9737226277372265,0.4371525334871422,0.4082148769060763,0.6975971592029988,0.495029561595153
3053,0.024047645226552453,0.0015795114022895572,91,0.9832458114528632,0.026675720911986615,0.7181379866196768,0.3930646665023068,0.39384475463575586,0.7011451316027286,0.5337837837837838,0.9678832116788322,0.2984723747758924,0.40397310161104183,0.7074235549418031,0.4950082376102702
2429,0.02314876927715427,0.0013297694581805017,99,0.9842460615153789,0.06753671903053081,0.5527481259046747,0.3764525809838047,0.33116887710282633,0.5257842716363621,0.5878378378378379,0.969829683698297,0.7556626109608493,0.38929455585099126,0.7406345761820217,0.4946965619503003
1380,0.02361854354897041,0.0018938666174258653,97,0.9857464366091523,0.026891065281895724,0.12814782498721586,0.38513445792469586,0.47273614404977216,0.07558573111537326,0.5743243243243243,0.972749391727494,0.300881844634025,0.391724896757219,0.7336943512855922,0.49431573311573096
49,0.02988139525492145,0.0010264205027387006,76,0.9877469367341836,0.06059507895552574,0.35733546513108966,0.5008779353184475,0.25503964679335883,0.31859060152002117,0.4324324324324325,0.9766423357664235,0.6779931899595495,0.4268678448030546,0.6501163937660288,0.4938424094919468
684,0.026170826538738683,0.0015668459932010684,85,0.9942485621405351,0.031119836968671762,0.33975628756419124,0.4323030837198745,0.3906662111525357,0.29995161311827845,0.49324324324324326,0.9892944038929442,0.34819721173887236,0.408989154820543,0.6916637075031236,0.49379152062531717
55,0.02732377020214743,0.00132681597364468,79,0.9877469367341836,0.04045118394626794,0.574729967613817,0.45361058309994406,0.3304276630639793,0.5490913513394051,0.4527027027027027,0.9766423357664235,0.45260486023130664,0.4213794593576958,0.662278555928191,0.4936491883288443
1358,0.02232528362242219,0.0017017277456556855,101,0.9819954988747187,0.02745675519601292,0.5370369332773386,0.3612337800704774,0.42451648099179407,0.5091258849715683,0.6013513513513513,0.9654501216545014,0.3072113010191179,0.384912071639359,0.7469908594726113,0.49353570798933466
2911,0.020902445881987516,0.001738995903136748,99,0.9834958739684921,0.040976321933746375,0.6604261894855585,0.334938380534114,0.4338693931847936,0.6399540142519329,0.5878378378378379,0.9683698296836983,0.45848058455474155,0.3860455762162402,0.7400506345761821,0.4922470937242227
993,0.029402373057297034,0.0013243440708561028,80,0.986496624156039,0.029864626262907115,0.18740436224037946,0.49202514788150986,0.32980730801307717,0.1384147176470805,0.4594594594594595,0.9742092457420924,0.3341527658013175,0.41778565530524897,0.6653593739725128,0.49205777090542807
3413,0.02290720546972637,0.0015226980682833153,109,0.981245311327832,0.014654758780330812,0.48753336566345645,0.3719882512508154,0.3795867349141759,0.45663785365789233,0.6554054054054055,0.9639902676399029,0.1639708508484111,0.3680994064500571,0.7788393502992045,0.4913213896048013
210,0.02857479365233878,0.0013802099342276435,80,0.9929982495623906,0.03947458114652666,0.11774586152121874,0.47673069055653405,0.3438275480790273,0.06455665562761258,0.4594594594594595,0.9868613138686132,0.441677734482267,0.4144983982631225,0.6704202012231211,0.491274939151122
269,0.028012326233522174,0.0011746976057067247,87,0.980995248812203,0.026960478118056637,0.48319776439317874,0.46633575578382325,0.29225164808419246,0.45204086830497936,0.5067567567567568,0.9635036496350365,0.301658498960153,0.4051619162588083,0.6894555139080687,0.49044999555358637
3510,0.02333515781723126,0.001581168890376677,107,0.9854963740935234,0.017231376976505907,0.29984655020922696,0.37989721911156943,0.39426072208860496,0.25763580347104575,0.6418918918918919,0.9722627737226278,0.19280041292249875,0.3687383589132004,0.7740402446241863,0.49032892462649613
2249,0.023544202095959792,0.001527605925771895,95,0.9802450612653163,0.03118890505149309,0.6096871279690022,0.38376055691442973,0.3808184233916587,0.5861560037634784,0.5608108108108107,0.9620437956204381,0.3489700086491758,0.39125816178678813,0.7213040047346617,0.49027191467115017
1597,0.022430712624511375,0.0015599922535774874,99,0.9847461865466367,0.04348872676710455,0.4820796719464741,0.363182208660661,0.3889461791137742,0.4508553684676352,0.5878378378378379,0.9708029197080293,0.48659166876817284,0.38146553079231926,0.7410238705859145,0.48933303273039785
2231,0.02304638923940802,0.0011903445424906727,97,0.9679919979994999,0.054154533241821054,0.9307201123900196,0.3745605001649032,0.29617844338938143,0.9265433768603604,0.5743243243243243,0.9381995133819953,0.6059304711912502,0.39021352551833693,0.7198743999473927,0.48911178784705367
1714,0.02400053201347963,0.0012661687234424876,92,0.9814953738434609,0.05438421443342457,0.6725465254845938,0.392193969355341,0.3152074739205742,0.6528050592596716,0.5405405405405406,0.9644768856447689,0.6085003545291904,0.3929438944788199,0.7101150785822319,0.48809524970984347
1366,0.023210487810620222,0.0016919722145718097,99,0.9897474368592148,0.03472269665985901,0.1528381275096624,0.3775931983923574,0.4220682079407334,0.10176455891320837,0.5878378378378379,0.9805352798053529,0.3885093027058232,0.377690074498586,0.7449168146248439,0.4878580965364634
50,0.030706572256672057,0.0009079538979086127,69,0.9874968742185546,0.047423851031301555,0.556415295712953,0.5161279939390613,0.22530896441815373,0.5296725272310054,0.38513513513513514,0.9761557177615571,0.5306214398115994,0.4302841840410131,0.6215433681857039,0.48766193928442025
515,0.02624751080929559,0.0013443250262933086,77,0.986496624156039,0.031227953765915695,0.7645668856228995,0.4337202822346064,0.33482177973283916,0.7503731291431981,0.4391891891891892,0.9742092457420924,0.34940692139706797,0.4156677057876289,0.6531972118103505,0.48692655759444536
892,0.02607537977497895,0.0012883851908891935,77,0.9912478119529883,0.041188328650351776,0.7339329823810359,0.43053913642202707,0.3207829754562554,0.7178923737123883,0.4391891891891892,0.9834549878345501,0.46085270969364345,0.41349562866039447,0.6568955086473336,0.48651559265647615
1209,0.024606958756099383,0.0017519404144405006,85,0.9884971242810703,0.02839207073355945,0.2516707804804438,0.40340131439093885,0.4371179808743463,0.2065556201232962,0.49324324324324326,0.9781021897810219,0.3176764670994416,0.39938778725800406,0.6871868218583548,0.4857274976381093
481,0.027593109081986356,0.0010017857036776915,75,0.9824956239059764,0.04535938714471872,0.8538941024008505,0.4585882226822885,0.248857234565792,0.8450856918412005,0.4256756756756757,0.9664233576642335,0.5075223287922391,0.4174405050107827,0.6419747484710988,0.4848007780488775
757,0.027192688851172393,0.0013193214883882784,78,0.9914978744686171,0.03333730661296617,0.44577392501591656,0.45118807461728194,0.32854682786115313,0.4123608260819039,0.445945945945946,0.983941605839416,0.37300829118110046,0.40854534899186534,0.661144209903334,0.4843250072653059
3374,0.023189206819123665,0.00157646821617707,96,0.9842460615153789,0.014759461078223094,0.5691416068932904,0.3771999053568768,0.39308102885962887,0.5431660803613825,0.5675675675675675,0.969829683698297,0.1651423559634747,0.3796596736882576,0.7284724140198593,0.484303495787738
3482,0.021516524981582536,0.001682911165841665,94,0.9859964991247812,0.013114881943310137,0.833855316502586,0.34628714843076,0.41979422395876176,0.8238388106079134,0.5540540540540542,0.9732360097323601,0.14674129975495115,0.3822395617642277,0.7217268363253766,0.4840857441325723
241,0.02795935333765198,0.0009416384651309158,76,0.9849962490622656,0.0366252828476016,0.8788233322128604,0.4653567661057174,0.2337625296272597,0.871517851341391,0.4324324324324325,0.9712895377128955,0.4097971779068331,0.41340857001401954,0.6479752745446177,0.48377858137319896
1704,0.02236059150844679,0.0014000107001151923,88,0.991747936984246,0.04767916211463064,0.8295062472513766,0.36188630350545287,0.3487967989681944,0.8192275453184433,0.5135135135135136,0.9844282238442822,0.5334780938304078,0.38940610375117257,0.7018793976458211,0.4831480919195671
1878,0.023301992524079662,0.0014564324830215274,95,0.9789947486871718,0.0504585840569842,0.37339082803740736,0.3792842928379836,0.3629565540235278,0.3356139077502355,0.5608108108108107,0.9596107055961073,0.5645768097892226,0.3814670777868214,0.7203307687249294,0.4831261850682538
1857,0.022425787445187664,0.0016880149401612096,95,0.9889972493123281,0.041795730985880436,0.25045658759089473,0.3630911866456942,0.4210750802256122,0.20526822615394474,0.5608108108108107,0.9790754257907545,0.4676488828178044,0.37782309150368765,0.7281166568027883,0.4829111610934178
2236,0.024493370686735964,0.0014869086942657032,91,0.9854963740935234,0.035057000274735454,0.3251099731241917,0.40130209844972914,0.37060494200425703,0.2844223038581301,0.5337837837837838,0.9722627737226278,0.39224979744849764,0.38579634673644597,0.7091753797593214,0.4828100566433086
2440,0.023563149298630473,0.0014046932178642744,96,0.9857464366091523,0.049547086879778754,0.3060732421704488,0.3841107193048157,0.34997193560787343,0.26423788930838193,0.5675675675675675,0.972749391727494,0.5543781453190233,0.3763888139966217,0.7296402972315381,0.48236425896709656
700,0.026041784005389493,0.0014139814510727585,83,0.986496624156039,0.04030788623958004,0.28614548745494267,0.42991825453298155,0.3523029343880304,0.24310873308923658,0.47972972972972977,0.9742092457420924,0.451001514366496,0.39834734540898464,0.6775215361346749,0.4820996026266917
463,0.026335355042288483,0.0013085131252047093,87,0.9859964991247812,0.034528111929300116,0.30311522531226354,0.43534372750729633,0.3258343333715251,0.26110153997110164,0.5067567567567568,0.9732360097323601,0.3863321106885329,0.39132821904881704,0.6933484579469982,0.4819342907182713
